date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:20:29	3668/3668	---M-Z	200	added ('OK')	text/css	etag:40cab6b747df96a8a66f5c0ac4e034dd	http://pillar.mediumra.re/variant/theme/css/lightbox.min.css	C:/crmhome/pillar/pillar.mediumra.re/variant/theme/css/lightbox.min.css	(from http://pillar.mediumra.re/variant/builder.html)
22:20:29	166103/166103	---M-Z	200	added ('OK')	text/css	etag:0e386e7d130fa0207faa6ea5e40f40b5	http://pillar.mediumra.re/variant/theme/css/theme.css	C:/crmhome/pillar/pillar.mediumra.re/variant/theme/css/theme.css	(from http://pillar.mediumra.re/variant/builder.html)
22:20:30	89/89	---M-Z	200	added ('OK')	text/css	etag:e5eba4b7d55dfe3ea8f51dcf350fdd34	http://pillar.mediumra.re/variant/theme/css/custom.css	C:/crmhome/pillar/pillar.mediumra.re/variant/theme/css/custom.css	(from http://pillar.mediumra.re/variant/builder.html)
22:20:33	16880/16880	---M--	200	added ('OK')	image/png	etag:094a4820518578b5ec07aefb455c5a09	http://pillar.mediumra.re/variant/img/full-logo.png	C:/crmhome/pillar/pillar.mediumra.re/variant/img/full-logo.png	(from http://pillar.mediumra.re/variant/builder.html)
22:20:34	4441/4441	---M--	200	added ('OK')	image/png	etag:286bfbcf4ee52a40251c4035b44c4329	http://pillar.mediumra.re/variant/img/mrare.png	C:/crmhome/pillar/pillar.mediumra.re/variant/img/mrare.png	(from http://pillar.mediumra.re/variant/builder.html)
22:20:36	70/70	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2001%20Oct%202017%2016:50:34%20GMT	http://pillar.mediumra.re/variant/variant/builder.html	C:/crmhome/pillar/pillar.mediumra.re/variant/variant/builder.html	(from http://pillar.mediumra.re/variant/builder.html)
22:20:37	70/70	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2001%20Oct%202017%2016:50:35%20GMT	http://pillar.mediumra.re/variant/img/small1.jpg	C:/crmhome/pillar/pillar.mediumra.re/variant/img/small1.jpg	(from http://pillar.mediumra.re/variant/builder.html)
22:20:38	70/70	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2001%20Oct%202017%2016:50:36%20GMT	http://pillar.mediumra.re/variant/page-contact-form-simple.html	C:/crmhome/pillar/pillar.mediumra.re/variant/page-contact-form-simple.html	(from http://pillar.mediumra.re/variant/builder.html)
22:20:40	70/70	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2001%20Oct%202017%2016:50:38%20GMT	http://pillar.mediumra.re/variant/index.html	C:/crmhome/pillar/pillar.mediumra.re/variant/index.html	(from http://pillar.mediumra.re/variant/builder.html)
22:20:45	84587/84587	---M-Z	200	added ('OK')	application/javascript	etag:97d540eb2dd762376bf86b9d95c0e410	http://pillar.mediumra.re/variant/js/jquery.js	C:/crmhome/pillar/pillar.mediumra.re/variant/js/jquery.js	(from http://pillar.mediumra.re/variant/builder.html)
22:20:46	16449/16449	---M-Z	200	added ('OK')	application/javascript	etag:543feb1ecaf06ea516f8cec5f9f3f279	http://pillar.mediumra.re/variant/js/underscore.min.js	C:/crmhome/pillar/pillar.mediumra.re/variant/js/underscore.min.js	(from http://pillar.mediumra.re/variant/builder.html)
22:20:48	34695/34695	---M-Z	200	added ('OK')	application/javascript	etag:c09fe8844fcbb765121f3805619aadd7	http://pillar.mediumra.re/variant/theme/js/isotope.min.js	C:/crmhome/pillar/pillar.mediumra.re/variant/theme/js/isotope.min.js	(from http://pillar.mediumra.re/variant/builder.html)
22:20:50	44329/44329	---M-Z	200	added ('OK')	application/javascript	etag:d1fd3c37dd80570481e6b5159eb9ec3a	http://pillar.mediumra.re/variant/theme/js/ytplayer.min.js	C:/crmhome/pillar/pillar.mediumra.re/variant/theme/js/ytplayer.min.js	(from http://pillar.mediumra.re/variant/builder.html)
22:20:54	79152/79152	---M-Z	200	added ('OK')	application/javascript	etag:a7f535ea24c4c9cf5f01ac9322634f58	http://pillar.mediumra.re/variant/theme/js/owl.carousel.min.js	C:/crmhome/pillar/pillar.mediumra.re/variant/theme/js/owl.carousel.min.js	(from http://pillar.mediumra.re/variant/builder.html)
22:20:54	7763/7763	---M-Z	200	added ('OK')	application/javascript	etag:540681acd615bfe68e3c43c03570892c	http://pillar.mediumra.re/variant/theme/js/lightbox.min.js	C:/crmhome/pillar/pillar.mediumra.re/variant/theme/js/lightbox.min.js	(from http://pillar.mediumra.re/variant/builder.html)
