date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:35:21	208208/208208	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Nov%202016%2011:25:27%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/agency-work-01.jpg	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/agency-work-01.jpg	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:35:23	82534/82534	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Nov%202016%2012:03:32%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/agency-work-03.jpg	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/agency-work-03.jpg	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:35:24	16497/16497	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Nov%202016%2012:02:07%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/restaurant-service-icon01.png	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/restaurant-service-icon01.png	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:35:27	15701/15701	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Nov%202016%2012:02:16%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/restaurant-service-icon02.png	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/restaurant-service-icon02.png	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:35:27	111170/111170	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Nov%202016%2012:09:50%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/agency-work-04.jpg	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/agency-work-04.jpg	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:35:28	17425/17425	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Nov%202016%2012:02:23%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/restaurant-service-icon03.png	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/restaurant-service-icon03.png	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:35:29	16185/16185	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Nov%202016%2012:02:31%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/restaurant-service-icon04.png	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/restaurant-service-icon04.png	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:35:30	15966/15966	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Nov%202016%2013:00:38%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/wedding-married.png	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/wedding-married.png	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:35:35	142765/142765	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Nov%202016%2012:11:36%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/agency-work-05.jpg	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/agency-work-05.jpg	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:35:39	48244/48244	---M--	200	added ('OK')	image/jpeg	date:Tue,%2008%20Nov%202016%2009:01:35%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/spa-img28.jpg	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/spa-img28.jpg	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
